
# azimuth[deg], altitude[deg], patchArea, vector.x, vector.y, vector.z, luminance[cd/m2]
326.82353, 31.8, 0.00006980308080731938, -0.465077894, 0.711350927, 0.526955795, 0.637524820723474
328.23529, 31.8, 0.00006980308080731938, -0.447410849, 0.722593331, 0.526955795, 0.6322029016238377
329.64706, 31.8, 0.00006980308080731938, -0.429472181, 0.733397051, 0.526955795, 0.6270342578288393
331.05882, 31.8, 0.00006980308080731938, -0.411272783, 0.743755529, 0.526955795, 0.6220345201283445
332.47059, 31.8, 0.00006980308080731938, -0.392823703, 0.753662476, 0.526955795, 0.61721913965302
333.88235, 31.8, 0.00006980308080731938, -0.374136141, 0.763111877, 0.526955795, 0.6126033691227969
335.29412, 31.8, 0.00006980308080731938, -0.355221443, 0.772097996, 0.526955795, 0.6082022461691867
336.70588, 31.8, 0.00006980308080731938, -0.336091091, 0.780615378, 0.526955795, 0.6040305788966648
338.11765, 31.8, 0.00006980308080731938, -0.3167567, 0.788658851, 0.526955795, 0.6001029338512613
339.52941, 31.8, 0.00006980308080731938, -0.297230006, 0.796223532, 0.526955795, 0.5964336265673743
340.94118, 31.8, 0.00006980308080731938, -0.277522866, 0.803304829, 0.526955795, 0.5930367148665382
342.35294, 31.8, 0.00006980308080731938, -0.257647243, 0.809898443, 0.526955795, 0.5899259950844529
343.76471, 31.8, 0.00006980308080731938, -0.237615203, 0.816000371, 0.526955795, 0.5871150014049006
345.17647, 31.8, 0.00006980308080731938, -0.217438907, 0.821606908, 0.526955795, 0.5846170084811718
346.58824, 31.8, 0.00006980308080731938, -0.197130606, 0.826714651, 0.526955795, 0.5824450375272124
348.0, 31.8, 0.00006980308080731938, -0.176702627, 0.831320499, 0.526955795, 0.58061186606172
349.41176, 31.8, 0.00006980308080731938, -0.156167373, 0.835421655, 0.526955795, 0.5791300414887592
350.82353, 31.8, 0.00006980308080731938, -0.13553731, 0.83901563, 0.526955795, 0.5780118986979023
352.23529, 31.8, 0.00006980308080731938, -0.114824963, 0.842100242, 0.526955795, 0.5772695818652347
353.64706, 31.8, 0.00006980308080731938, -0.094042906, 0.844673618, 0.526955795, 0.5769150706335396
355.05882, 31.8, 0.00006980308080731938, -0.073203756, 0.846734197, 0.526955795, 0.5769602108452346
356.47059, 31.8, 0.00006980308080731938, -0.052320164, 0.848280726, 0.526955795, 0.5774167499948553
357.88235, 31.8, 0.00006980308080731938, -0.031404809, 0.849312267, 0.526955795, 0.5782963775585716
359.29412, 31.8, 0.00006980308080731938, -0.010470389, 0.849828195, 0.526955795, 0.5796107703458991
0.71429, 33.0, 0.00006970140581090273, 0.010455131, 0.838605397, 0.544639035, 0.5679530556556707
2.14286, 33.0, 0.00006970140581090273, 0.031358894, 0.83808409, 0.544639035, 0.5701389119417907
3.57143, 33.0, 0.00006970140581090273, 0.052243163, 0.837041799, 0.544639035, 0.5727833373197629
5.0, 33.0, 0.00006970140581090273, 0.073094956, 0.835479173, 0.544639035, 0.5758981553621277
6.42857, 33.0, 0.00006970140581090273, 0.093901311, 0.833397183, 0.544639035, 0.579495446383122
7.85714, 33.0, 0.00006970140581090273, 0.114649293, 0.830797124, 0.544639035, 0.5835876200860557
9.28571, 33.0, 0.00006970140581090273, 0.135326005, 0.827680611, 0.544639035, 0.5881874929102534
10.71429, 33.0, 0.00006970140581090273, 0.155918593, 0.824049582, 0.544639035, 0.5933083698339614
12.14286, 33.0, 0.00006970140581090273, 0.176414257, 0.819906294, 0.544639035, 0.5989641302962475
13.57143, 33.0, 0.00006970140581090273, 0.196800255, 0.815253323, 0.544639035, 0.6051693177904757
15.0, 33.0, 0.00006970140581090273, 0.217063916, 0.810093561, 0.544639035, 0.6119392325518483
16.42857, 33.0, 0.00006970140581090273, 0.237192641, 0.804430216, 0.544639035, 0.6192900266088217
17.85714, 33.0, 0.00006970140581090273, 0.257173919, 0.798266808, 0.544639035, 0.6272388002896597
19.28571, 33.0, 0.00006970140581090273, 0.276995328, 0.791607169, 0.544639035, 0.6358036990673702
20.71429, 33.0, 0.00006970140581090273, 0.296644548, 0.784455438, 0.544639035, 0.64500400938477
22.14286, 33.0, 0.00006970140581090273, 0.316109362, 0.776816061, 0.544639035, 0.6548602518221006
23.57143, 33.0, 0.00006970140581090273, 0.335377671, 0.768693788, 0.544639035, 0.6653942696477833
25.0, 33.0, 0.00006970140581090273, 0.354437498, 0.760093666, 0.544639035, 0.6766293104235774
26.42857, 33.0, 0.00006970140581090273, 0.373276993, 0.751021044, 0.544639035, 0.6885900979133832
27.85714, 33.0, 0.00006970140581090273, 0.391884446, 0.741481559, 0.544639035, 0.7013028910649787
29.28571, 33.0, 0.00006970140581090273, 0.410248289, 0.731481143, 0.544639035, 0.7147955262908691
30.71429, 33.0, 0.00006970140581090273, 0.428357108, 0.721026012, 0.544639035, 0.7290974386634242
32.14286, 33.0, 0.00006970140581090273, 0.446199644, 0.710122665, 0.544639035, 0.744239656956473
33.57143, 33.0, 0.00006970140581090273, 0.463764806, 0.69877788, 0.544639035, 0.7602547667077626
35.0, 33.0, 0.00006970140581090273, 0.481041676, 0.68699871, 0.544639035, 0.7771768346432661
36.42857, 33.0, 0.00006970140581090273, 0.498019512, 0.674792477, 0.544639035, 0.7950412868972236
37.85714, 33.0, 0.00006970140581090273, 0.514687762, 0.662166768, 0.544639035, 0.8138847324869477
39.28571, 33.0, 0.00006970140581090273, 0.531036063, 0.649129433, 0.544639035, 0.8337447224702788
40.71429, 33.0, 0.00006970140581090273, 0.547054254, 0.635688576, 0.544639035, 0.8546594341448862
42.14286, 33.0, 0.00006970140581090273, 0.562732375, 0.621852551, 0.544639035, 0.8766672685709561
43.57143, 33.0, 0.00006970140581090273, 0.578060682, 0.607629961, 0.544639035, 0.8998063486532727
45.0, 33.0, 0.00006970140581090273, 0.593029646, 0.593029646, 0.544639035, 0.9241139040625582
46.42857, 33.0, 0.00006970140581090273, 0.607629961, 0.578060682, 0.544639035, 0.9496255284866403
47.85714, 33.0, 0.00006970140581090273, 0.621852551, 0.562732375, 0.544639035, 0.9763742941819482
49.28571, 33.0, 0.00006970140581090273, 0.635688576, 0.547054254, 0.544639035, 1.004389708677656
50.71429, 33.0, 0.00006970140581090273, 0.649129433, 0.531036063, 0.544639035, 1.0336964989366808
52.14286, 33.0, 0.00006970140581090273, 0.662166768, 0.514687762, 0.544639035, 1.0643132095091388
53.57143, 33.0, 0.00006970140581090273, 0.674792477, 0.498019512, 0.544639035, 1.096250603479443
55.0, 33.0, 0.00006970140581090273, 0.68699871, 0.481041676, 0.544639035, 1.1295098586107308
56.42857, 33.0, 0.00006970140581090273, 0.69877788, 0.463764806, 0.544639035, 1.164080556378852
57.85714, 33.0, 0.00006970140581090273, 0.710122665, 0.446199644, 0.544639035, 1.1999384689511339
59.28571, 33.0, 0.00006970140581090273, 0.721026012, 0.428357108, 0.544639035, 1.2370431590134578
60.71429, 33.0, 0.00006970140581090273, 0.731481143, 0.410248289, 0.544639035, 1.2753354200866203
62.14286, 33.0, 0.00006970140581090273, 0.741481559, 0.391884446, 0.544639035, 1.314734600948749
63.57143, 33.0, 0.00006970140581090273, 0.751021044, 0.373276993, 0.544639035, 1.3551358772188764
65.0, 33.0, 0.00006970140581090273, 0.760093666, 0.354437498, 0.544639035, 1.3964075560600466
66.42857, 33.0, 0.00006970140581090273, 0.768693788, 0.335377671, 0.544639035, 1.4383885259816585
67.85714, 33.0, 0.00006970140581090273, 0.776816061, 0.316109362, 0.544639035, 1.4808859920109396
69.28571, 33.0, 0.00006970140581090273, 0.784455438, 0.296644548, 0.544639035, 1.5236736655393541
70.71429, 33.0, 0.00006970140581090273, 0.791607169, 0.276995328, 0.544639035, 1.5664906055672083
72.14286, 33.0, 0.00006970140581090273, 0.798266808, 0.257173919, 0.544639035, 1.6090409305392983
73.57143, 33.0, 0.00006970140581090273, 0.804430216, 0.237192641, 0.544639035, 1.6509946331623906
75.0, 33.0, 0.00006970140581090273, 0.810093561, 0.217063916, 0.544639035, 1.6919897293470063
76.42857, 33.0, 0.00006970140581090273, 0.815253323, 0.196800255, 0.544639035, 1.7316359510878767
77.85714, 33.0, 0.00006970140581090273, 0.819906294, 0.176414257, 0.544639035, 1.769520146311186
79.28571, 33.0, 0.00006970140581090273, 0.824049582, 0.155918593, 0.544639035, 1.805213472409563
80.71429, 33.0, 0.00006970140581090273, 0.827680611, 0.135326005, 0.544639035, 1.838280362960776
82.14286, 33.0, 0.00006970140581090273, 0.830797124, 0.114649293, 0.544639035, 1.8682891117086418
83.57143, 33.0, 0.00006970140581090273, 0.833397183, 0.093901311, 0.544639035, 1.8948237623556252
85.0, 33.0, 0.00006970140581090273, 0.835479173, 0.073094956, 0.544639035, 1.91749683107126
86.42857, 33.0, 0.00006970140581090273, 0.837041799, 0.052243163, 0.544639035, 1.9359622401767742
87.85714, 33.0, 0.00006970140581090273, 0.83808409, 0.031358894, 0.544639035, 1.9499277287821744
89.28571, 33.0, 0.00006970140581090273, 0.838605397, 0.010455131, 0.544639035, 1.9591659514547382
90.71429, 33.0, 0.00006970140581090273, 0.838605397, -0.010455131, 0.544639035, 1.9635234966189257
92.14286, 33.0, 0.00006970140581090273, 0.83808409, -0.031358894, 0.544639035, 1.9629271602084237
93.57143, 33.0, 0.00006970140581090273, 0.837041799, -0.052243163, 0.544639035, 1.9573869923013054
95.0, 33.0, 0.00006970140581090273, 0.835479173, -0.073094956, 0.544639035, 1.946995876831009
96.42857, 33.0, 0.00006970140581090273, 0.833397183, -0.093901311, 0.544639035, 1.931925677686697
97.85714, 33.0, 0.00006970140581090273, 0.830797124, -0.114649293, 0.544639035, 1.9124202534167365
99.28571, 33.0, 0.00006970140581090273, 0.827680611, -0.135326005, 0.544639035, 1.8887858729805547
100.71429, 33.0, 0.00006970140581090273, 0.824049582, -0.155918593, 0.544639035, 1.8613797295411145
102.14286, 33.0, 0.00006970140581090273, 0.819906294, -0.176414257, 0.544639035, 1.83059733304377
103.57143, 33.0, 0.00006970140581090273, 0.815253323, -0.196800255, 0.544639035, 1.7968595637048677
105.0, 33.0, 0.00006970140581090273, 0.810093561, -0.217063916, 0.544639035, 1.7606000980552166
106.42857, 33.0, 0.00006970140581090273, 0.804430216, -0.237192641, 0.544639035, 1.7222537957937682
107.85714, 33.0, 0.00006970140581090273, 0.798266808, -0.257173919, 0.544639035, 1.6822464821049266
109.28571, 33.0, 0.00006970140581090273, 0.791607169, -0.276995328, 0.544639035, 1.640986398332114
110.71429, 33.0, 0.00006970140581090273, 0.784455438, -0.296644548, 0.544639035, 1.5988574421499526
112.14286, 33.0, 0.00006970140581090273, 0.776816061, -0.316109362, 0.544639035, 1.5562141892152308
113.57143, 33.0, 0.00006970140581090273, 0.768693788, -0.335377671, 0.544639035, 1.5133785884117654
115.0, 33.0, 0.00006970140581090273, 0.760093666, -0.354437498, 0.544639035, 1.470638153843407
116.42857, 33.0, 0.00006970140581090273, 0.751021044, -0.373276993, 0.544639035, 1.4282454365020425
117.85714, 33.0, 0.00006970140581090273, 0.741481559, -0.391884446, 0.544639035, 1.3864185425501718
119.28571, 33.0, 0.00006970140581090273, 0.731481143, -0.410248289, 0.544639035, 1.3453424678869048
120.71429, 33.0, 0.00006970140581090273, 0.721026012, -0.428357108, 0.544639035, 1.3051710345368797
122.14286, 33.0, 0.00006970140581090273, 0.710122665, -0.446199644, 0.544639035, 1.266029238418003
123.57143, 33.0, 0.00006970140581090273, 0.69877788, -0.463764806, 0.544639035, 1.228015846116492
125.0, 33.0, 0.00006970140581090273, 0.68699871, -0.481041676, 0.544639035, 1.1912061073358144
126.42857, 33.0, 0.00006970140581090273, 0.674792477, -0.498019512, 0.544639035, 1.1556544775418522
127.85714, 33.0, 0.00006970140581090273, 0.662166768, -0.514687762, 0.544639035, 1.121397270654453
129.28571, 33.0, 0.00006970140581090273, 0.649129433, -0.531036063, 0.544639035, 1.0884551837222531
130.71429, 33.0, 0.00006970140581090273, 0.635688576, -0.547054254, 0.544639035, 1.0568356541135075
132.14286, 33.0, 0.00006970140581090273, 0.621852551, -0.562732375, 0.544639035, 1.0265350249266452
133.57143, 33.0, 0.00006970140581090273, 0.607629961, -0.578060682, 0.544639035, 0.9975405063325684
135.0, 33.0, 0.00006970140581090273, 0.593029646, -0.593029646, 0.544639035, 0.9698319297739986
136.42857, 33.0, 0.00006970140581090273, 0.578060682, -0.607629961, 0.544639035, 0.9433832987746625
137.85714, 33.0, 0.00006970140581090273, 0.562732375, -0.621852551, 0.544639035, 0.9181641449603073
139.28571, 33.0, 0.00006970140581090273, 0.547054254, -0.635688576, 0.544639035, 0.8941407011445852
140.71429, 33.0, 0.00006970140581090273, 0.531036063, -0.649129433, 0.544639035, 0.8712769053241354
142.14286, 33.0, 0.00006970140581090273, 0.514687762, -0.662166768, 0.544639035, 0.8495352504497404
143.57143, 33.0, 0.00006970140581090273, 0.498019512, -0.674792477, 0.544639035, 0.8288774951379076
145.0, 33.0, 0.00006970140581090273, 0.481041676, -0.68699871, 0.544639035, 0.8092652502585123
146.42857, 33.0, 0.00006970140581090273, 0.463764806, -0.69877788, 0.544639035, 0.790660455738521
147.85714, 33.0, 0.00006970140581090273, 0.446199644, -0.710122665, 0.544639035, 0.7730257610840935
149.28571, 33.0, 0.00006970140581090273, 0.428357108, -0.721026012, 0.544639035, 0.7563248221395078
150.71429, 33.0, 0.00006970140581090273, 0.410248289, -0.731481143, 0.544639035, 0.7405225255435536
152.14286, 33.0, 0.00006970140581090273, 0.391884446, -0.741481559, 0.544639035, 0.7255851512652896
153.57143, 33.0, 0.00006970140581090273, 0.373276993, -0.751021044, 0.544639035, 0.7114804825392371
155.0, 33.0, 0.00006970140581090273, 0.354437498, -0.760093666, 0.544639035, 0.6981778715010274
156.42857, 33.0, 0.00006970140581090273, 0.335377671, -0.768693788, 0.544639035, 0.6856482678651561
157.85714, 33.0, 0.00006970140581090273, 0.316109362, -0.776816061, 0.544639035, 0.6738642170967364
159.28571, 33.0, 0.00006970140581090273, 0.296644548, -0.784455438, 0.544639035, 0.6627998337138304
160.71429, 33.0, 0.00006970140581090273, 0.276995328, -0.791607169, 0.544639035, 0.6524307546173248
162.14286, 33.0, 0.00006970140581090273, 0.257173919, -0.798266808, 0.544639035, 0.6427340766799098
163.57143, 33.0, 0.00006970140581090273, 0.237192641, -0.804430216, 0.544639035, 0.6336882822314484
165.0, 33.0, 0.00006970140581090273, 0.217063916, -0.810093561, 0.544639035, 0.6252731555505378
166.42857, 33.0, 0.00006970140581090273, 0.196800255, -0.815253323, 0.544639035, 0.617469693006523
167.85714, 33.0, 0.00006970140581090273, 0.176414257, -0.819906294, 0.544639035, 0.6102600090873319
169.28571, 33.0, 0.00006970140581090273, 0.155918593, -0.824049582, 0.544639035, 0.6036272401910686
170.71429, 33.0, 0.00006970140581090273, 0.135326005, -0.827680611, 0.544639035, 0.5975554477481198
172.14286, 33.0, 0.00006970140581090273, 0.114649293, -0.830797124, 0.544639035, 0.5920295219707122
173.57143, 33.0, 0.00006970140581090273, 0.093901311, -0.833397183, 0.544639035, 0.587035087293794
175.0, 33.0, 0.00006970140581090273, 0.073094956, -0.835479173, 0.544639035, 0.5825584103705176
176.42857, 33.0, 0.00006970140581090273, 0.052243163, -0.837041799, 0.544639035, 0.5785863113136012
177.85714, 33.0, 0.00006970140581090273, 0.031358894, -0.83808409, 0.544639035, 0.5751060787268655
179.28571, 33.0, 0.00006970140581090273, 0.010455131, -0.838605397, 0.544639035, 0.5721053889461366
180.71429, 33.0, 0.00006970140581090273, -0.010455131, -0.838605397, 0.544639035, 0.569572229802582
182.14286, 33.0, 0.00006970140581090273, -0.031358894, -0.83808409, 0.544639035, 0.5674948291319174
183.57143, 33.0, 0.00006970140581090273, -0.052243163, -0.837041799, 0.544639035, 0.5658615881775079
185.0, 33.0, 0.00006970140581090273, -0.073094956, -0.835479173, 0.544639035, 0.5646610199722326
186.42857, 33.0, 0.00006970140581090273, -0.093901311, -0.833397183, 0.544639035, 0.5638816927313509
187.85714, 33.0, 0.00006970140581090273, -0.114649293, -0.830797124, 0.544639035, 0.5635121782449771
189.28571, 33.0, 0.00006970140581090273, -0.135326005, -0.827680611, 0.544639035, 0.5635410052228261
190.71429, 33.0, 0.00006970140581090273, -0.155918593, -0.824049582, 0.544639035, 0.5639566175144832
192.14286, 33.0, 0.00006970140581090273, -0.176414257, -0.819906294, 0.544639035, 0.5647473371045747
193.57143, 33.0, 0.00006970140581090273, -0.196800255, -0.815253323, 0.544639035, 0.5659013317630291
195.0, 33.0, 0.00006970140581090273, -0.217063916, -0.810093561, 0.544639035, 0.5674065872153637
196.42857, 33.0, 0.00006970140581090273, -0.237192641, -0.804430216, 0.544639035, 0.5692508836859848
197.85714, 33.0, 0.00006970140581090273, -0.257173919, -0.798266808, 0.544639035, 0.5714217766583036
199.28571, 33.0, 0.00006970140581090273, -0.276995328, -0.791607169, 0.544639035, 0.573906581688579
200.71429, 33.0, 0.00006970140581090273, -0.296644548, -0.784455438, 0.544639035, 0.576692363105406
202.14286, 33.0, 0.00006970140581090273, -0.316109362, -0.776816061, 0.544639035, 0.579765926423349
203.57143, 33.0, 0.00006970140581090273, -0.335377671, -0.768693788, 0.544639035, 0.5831138142970788
205.0, 33.0, 0.00006970140581090273, -0.354437498, -0.760093666, 0.544639035, 0.5867223058412762
206.42857, 33.0, 0.00006970140581090273, -0.373276993, -0.751021044, 0.544639035, 0.5905774191413222
207.85714, 33.0, 0.00006970140581090273, -0.391884446, -0.741481559, 0.544639035, 0.5946649167802276
209.28571, 33.0, 0.00006970140581090273, -0.410248289, -0.731481143, 0.544639035, 0.5989703142082347
210.71429, 33.0, 0.00006970140581090273, -0.428357108, -0.721026012, 0.544639035, 0.603478890782935
212.14286, 33.0, 0.00006970140581090273, -0.446199644, -0.710122665, 0.544639035, 0.608175703309495
213.57143, 33.0, 0.00006970140581090273, -0.463764806, -0.69877788, 0.544639035, 0.6130456019125962
215.0, 33.0, 0.00006970140581090273, -0.481041676, -0.68699871, 0.544639035, 0.6180732480739183
216.42857, 33.0, 0.00006970140581090273, -0.498019512, -0.674792477, 0.544639035, 0.623243134671366
217.85714, 33.0, 0.00006970140581090273, -0.514687762, -0.662166768, 0.544639035, 0.6285396078587431
219.28571, 33.0, 0.00006970140581090273, -0.531036063, -0.649129433, 0.544639035, 0.6339468906271674
220.71429, 33.0, 0.00006970140581090273, -0.547054254, -0.635688576, 0.544639035, 0.6394491078921871
222.14286, 33.0, 0.00006970140581090273, -0.562732375, -0.621852551, 0.544639035, 0.6450303129532807
223.57143, 33.0, 0.00006970140581090273, -0.578060682, -0.607629961, 0.544639035, 0.6506745151751958
225.0, 33.0, 0.00006970140581090273, -0.593029646, -0.593029646, 0.544639035, 0.6563657087434008
226.42857, 33.0, 0.00006970140581090273, -0.607629961, -0.578060682, 0.544639035, 0.6620879023487742
227.85714, 33.0, 0.00006970140581090273, -0.621852551, -0.562732375, 0.544639035, 0.6678251496595594
229.28571, 33.0, 0.00006970140581090273, -0.635688576, -0.547054254, 0.544639035, 0.6735615804415428
230.71429, 33.0, 0.00006970140581090273, -0.649129433, -0.531036063, 0.544639035, 0.6792814321904042
232.14286, 33.0, 0.00006970140581090273, -0.662166768, -0.514687762, 0.544639035, 0.6849690821432104
233.57143, 33.0, 0.00006970140581090273, -0.674792477, -0.498019512, 0.544639035, 0.6906090795391179
235.0, 33.0, 0.00006970140581090273, -0.68699871, -0.481041676, 0.544639035, 0.6961861780024793
236.42857, 33.0, 0.00006970140581090273, -0.69877788, -0.463764806, 0.544639035, 0.701685367924767
237.85714, 33.0, 0.00006970140581090273, -0.710122665, -0.446199644, 0.544639035, 0.7070919087249795
239.28571, 33.0, 0.00006970140581090273, -0.721026012, -0.428357108, 0.544639035, 0.7123913608715682
240.71429, 33.0, 0.00006970140581090273, -0.731481143, -0.410248289, 0.544639035, 0.7175696175523092
242.14286, 33.0, 0.00006970140581090273, -0.741481559, -0.391884446, 0.544639035, 0.7226129358820793
243.57143, 33.0, 0.00006970140581090273, -0.751021044, -0.373276993, 0.544639035, 0.7275079675420592
245.0, 33.0, 0.00006970140581090273, -0.760093666, -0.354437498, 0.544639035, 0.7322417887475822
246.42857, 33.0, 0.00006970140581090273, -0.768693788, -0.335377671, 0.544639035, 0.7368019294456157
247.85714, 33.0, 0.00006970140581090273, -0.776816061, -0.316109362, 0.544639035, 0.7411764016467349
249.28571, 33.0, 0.00006970140581090273, -0.784455438, -0.296644548, 0.544639035, 0.7453537268004402
250.71429, 33.0, 0.00006970140581090273, -0.791607169, -0.276995328, 0.544639035, 0.7493229621267496
252.14286, 33.0, 0.00006970140581090273, -0.798266808, -0.257173919, 0.544639035, 0.7530737258212299
253.57143, 33.0, 0.00006970140581090273, -0.804430216, -0.237192641, 0.544639035, 0.7565962210549398
255.0, 33.0, 0.00006970140581090273, -0.810093561, -0.217063916, 0.544639035, 0.7598812586952473
256.42857, 33.0, 0.00006970140581090273, -0.815253323, -0.196800255, 0.544639035, 0.7629202786780648
257.85714, 33.0, 0.00006970140581090273, -0.819906294, -0.176414257, 0.544639035, 0.7657053699667699
259.28571, 33.0, 0.00006970140581090273, -0.824049582, -0.155918593, 0.544639035, 0.7682292890379405
260.71429, 33.0, 0.00006970140581090273, -0.827680611, -0.135326005, 0.544639035, 0.7704854768389922
262.14286, 33.0, 0.00006970140581090273, -0.830797124, -0.114649293, 0.544639035, 0.7724680741678686
263.57143, 33.0, 0.00006970140581090273, -0.833397183, -0.093901311, 0.544639035, 0.7741719354300833
265.0, 33.0, 0.00006970140581090273, -0.835479173, -0.073094956, 0.544639035, 0.7755926407335874
266.42857, 33.0, 0.00006970140581090273, -0.837041799, -0.052243163, 0.544639035, 0.7767265062871386
267.85714, 33.0, 0.00006970140581090273, -0.83808409, -0.031358894, 0.544639035, 0.7775705930730211
269.28571, 33.0, 0.00006970140581090273, -0.838605397, -0.010455131, 0.544639035, 0.7781227137700995
270.71429, 33.0, 0.00006970140581090273, -0.838605397, 0.010455131, 0.544639035, 0.7783814379082358
272.14286, 33.0, 0.00006970140581090273, -0.83808409, 0.031358894, 0.544639035, 0.7783460952400888
273.57143, 33.0, 0.00006970140581090273, -0.837041799, 0.052243163, 0.544639035, 0.7780167773212078
275.0, 33.0, 0.00006970140581090273, -0.835479173, 0.073094956, 0.544639035, 0.7773943372941832
276.42857, 33.0, 0.00006970140581090273, -0.833397183, 0.093901311, 0.544639035, 0.7764803878774326
277.85714, 33.0, 0.00006970140581090273, -0.830797124, 0.114649293, 0.544639035, 0.7752772975640229
279.28571, 33.0, 0.00006970140581090273, -0.827680611, 0.135326005, 0.544639035, 0.7737881850407804
280.71429, 33.0, 0.00006970140581090273, -0.824049582, 0.155918593, 0.544639035, 0.7720169118428689
282.14286, 33.0, 0.00006970140581090273, -0.819906294, 0.176414257, 0.544639035, 0.7699680732640074
283.57143, 33.0, 0.00006970140581090273, -0.815253323, 0.196800255, 0.544639035, 0.7676469875475712
285.0, 33.0, 0.00006970140581090273, -0.810093561, 0.217063916, 0.544639035, 0.7650596833889732
286.42857, 33.0, 0.00006970140581090273, -0.804430216, 0.237192641, 0.544639035, 0.7622128857848905
287.85714, 33.0, 0.00006970140581090273, -0.798266808, 0.257173919, 0.544639035, 0.759114000270115
289.28571, 33.0, 0.00006970140581090273, -0.791607169, 0.276995328, 0.544639035, 0.7557710955879675
290.71429, 33.0, 0.00006970140581090273, -0.784455438, 0.296644548, 0.544639035, 0.7521928848453517
292.14286, 33.0, 0.00006970140581090273, -0.776816061, 0.316109362, 0.544639035, 0.7483887052085597
293.57143, 33.0, 0.00006970140581090273, -0.768693788, 0.335377671, 0.544639035, 0.7443684962008813
295.0, 33.0, 0.00006970140581090273, -0.760093666, 0.354437498, 0.544639035, 0.740142776667895
296.42857, 33.0, 0.00006970140581090273, -0.751021044, 0.373276993, 0.544639035, 0.7357226204810071
297.85714, 33.0, 0.00006970140581090273, -0.741481559, 0.391884446, 0.544639035, 0.7311196310543769
299.28571, 33.0, 0.00006970140581090273, -0.731481143, 0.410248289, 0.544639035, 0.7263459147547888
300.71429, 33.0, 0.00006970140581090273, -0.721026012, 0.428357108, 0.544639035, 0.7214140532883451
302.14286, 33.0, 0.00006970140581090273, -0.710122665, 0.446199644, 0.544639035, 0.7163370751520374
303.57143, 33.0, 0.00006970140581090273, -0.69877788, 0.463764806, 0.544639035, 0.711128426242312
305.0, 33.0, 0.00006970140581090273, -0.68699871, 0.481041676, 0.544639035, 0.7058019397167103
306.42857, 33.0, 0.00006970140581090273, -0.674792477, 0.498019512, 0.544639035, 0.7003718052085147
307.85714, 33.0, 0.00006970140581090273, -0.662166768, 0.514687762, 0.544639035, 0.6948525374980746
309.28571, 33.0, 0.00006970140581090273, -0.649129433, 0.531036063, 0.544639035, 0.6892589447481544
310.71429, 33.0, 0.00006970140581090273, -0.635688576, 0.547054254, 0.544639035, 0.6836060964142061
312.14286, 33.0, 0.00006970140581090273, -0.621852551, 0.562732375, 0.544639035, 0.6779092909439551
313.57143, 33.0, 0.00006970140581090273, -0.607629961, 0.578060682, 0.544639035, 0.6721840233840859
315.0, 33.0, 0.00006970140581090273, -0.593029646, 0.593029646, 0.544639035, 0.6664459530151446
316.42857, 33.0, 0.00006970140581090273, -0.578060682, 0.607629961, 0.544639035, 0.66071087113903
317.85714, 33.0, 0.00006970140581090273, -0.562732375, 0.621852551, 0.544639035, 0.6549946691466298
319.28571, 33.0, 0.00006970140581090273, -0.547054254, 0.635688576, 0.544639035, 0.6493133069962898
320.71429, 33.0, 0.00006970140581090273, -0.531036063, 0.649129433, 0.544639035, 0.6436827822368708
322.14286, 33.0, 0.00006970140581090273, -0.514687762, 0.662166768, 0.544639035, 0.6381190997121764
323.57143, 33.0, 0.00006970140581090273, -0.498019512, 0.674792477, 0.544639035, 0.6326382420864889
325.0, 33.0, 0.00006970140581090273, -0.481041676, 0.68699871, 0.544639035, 0.6272561413339001
326.42857, 33.0, 0.00006970140581090273, -0.463764806, 0.69877788, 0.544639035, 0.6219886513369887
327.85714, 33.0, 0.00006970140581090273, -0.446199644, 0.710122665, 0.544639035, 0.6168515217432635
329.28571, 33.0, 0.00006970140581090273, -0.428357108, 0.721026012, 0.544639035, 0.6118603732305773
330.71429, 33.0, 0.00006970140581090273, -0.410248289, 0.731481143, 0.544639035, 0.6070306743354921
332.14286, 33.0, 0.00006970140581090273, -0.391884446, 0.741481559, 0.544639035, 0.6023777200012858
333.57143, 33.0, 0.00006970140581090273, -0.373276993, 0.751021044, 0.544639035, 0.5979166120049272
335.0, 33.0, 0.00006970140581090273, -0.354437498, 0.760093666, 0.544639035, 0.5936622414249372
336.42857, 33.0, 0.00006970140581090273, -0.335377671, 0.768693788, 0.544639035, 0.5896292733145082
337.85714, 33.0, 0.00006970140581090273, -0.316109362, 0.776816061, 0.544639035, 0.5858321337466114
339.28571, 33.0, 0.00006970140581090273, -0.296644548, 0.784455438, 0.544639035, 0.5822849993999836
340.71429, 33.0, 0.00006970140581090273, -0.276995328, 0.791607169, 0.544639035, 0.5790017898568529
342.14286, 33.0, 0.00006970140581090273, -0.257173919, 0.798266808, 0.544639035, 0.5759961627849308
343.57143, 33.0, 0.00006970140581090273, -0.237192641, 0.804430216, 0.544639035, 0.5732815121775162
345.0, 33.0, 0.00006970140581090273, -0.217063916, 0.810093561, 0.544639035, 0.5708709698264186
346.42857, 33.0, 0.00006970140581090273, -0.196800255, 0.815253323, 0.544639035, 0.5687774102026883
347.85714, 33.0, 0.00006970140581090273, -0.176414257, 0.819906294, 0.544639035, 0.5670134589197129
349.28571, 33.0, 0.00006970140581090273, -0.155918593, 0.824049582, 0.544639035, 0.5655915049519097
